src,dst,timestamp,date
1406,319,2004-05-31 00:14:13,2004-05-31
103,1510,2004-05-31 00:18:22,2004-05-31
357,1417,2004-05-31 00:21:04,2004-05-31
823,1032,2004-05-31 00:27:16,2004-05-31
103,58,2004-05-31 00:29:38,2004-05-31
823,1032,2004-05-31 00:30:24,2004-05-31
103,893,2004-05-31 00:30:25,2004-05-31
1393,283,2004-05-31 00:31:11,2004-05-31
792,824,2004-05-31 00:32:55,2004-05-31
1036,557,2004-05-31 00:36:12,2004-05-31
823,1032,2004-05-31 00:36:39,2004-05-31
128,847,2004-05-31 00:38:37,2004-05-31
823,1032,2004-05-31 00:39:25,2004-05-31
52,1508,2004-05-31 00:39:47,2004-05-31
1508,52,2004-05-31 00:42:07,2004-05-31
128,1510,2004-05-31 00:42:56,2004-05-31
823,1032,2004-05-31 00:42:58,2004-05-31
823,1032,2004-05-31 00:47:12,2004-05-31
823,1032,2004-05-31 00:50:57,2004-05-31
1509,224,2004-05-31 00:55:33,2004-05-31
823,1032,2004-05-31 00:57:59,2004-05-31
823,959,2004-05-31 00:59:27,2004-05-31
823,1032,2004-05-31 01:02:44,2004-05-31
823,1032,2004-05-31 01:05:17,2004-05-31
792,1036,2004-05-31 01:05:47,2004-05-31
1332,964,2004-05-31 01:06:33,2004-05-31
1509,1401,2004-05-31 01:07:41,2004-05-31
823,1032,2004-05-31 01:10:00,2004-05-31
823,1032,2004-05-31 01:12:32,2004-05-31
1036,792,2004-05-31 01:16:23,2004-05-31
1113,1509,2004-05-31 01:17:07,2004-05-31
1401,1509,2004-05-31 01:17:38,2004-05-31
569,1510,2004-05-31 01:18:13,2004-05-31
1509,470,2004-05-31 01:18:32,2004-05-31
128,1510,2004-05-31 01:18:41,2004-05-31
1509,1401,2004-05-31 01:20:28,2004-05-31
470,1509,2004-05-31 01:22:36,2004-05-31
1509,470,2004-05-31 01:25:07,2004-05-31
1113,1509,2004-05-31 01:25:30,2004-05-31
9,1510,2004-05-31 01:26:30,2004-05-31
823,1032,2004-05-31 01:27:43,2004-05-31
823,285,2004-05-31 01:30:58,2004-05-31
823,1032,2004-05-31 01:32:59,2004-05-31
1401,1509,2004-05-31 01:34:04,2004-05-31
1401,794,2004-05-31 01:34:21,2004-05-31
823,1032,2004-05-31 01:38:13,2004-05-31
823,1032,2004-05-31 01:42:33,2004-05-31
69,1508,2004-05-31 01:43:20,2004-05-31
823,1032,2004-05-31 01:44:45,2004-05-31
823,1032,2004-05-31 01:47:50,2004-05-31
1509,1401,2004-05-31 01:49:26,2004-05-31
128,1262,2004-05-31 01:50:17,2004-05-31
366,346,2004-05-31 01:50:43,2004-05-31
823,1032,2004-05-31 01:51:25,2004-05-31
366,12,2004-05-31 01:51:27,2004-05-31
366,1349,2004-05-31 01:52:48,2004-05-31
606,1510,2004-05-31 01:56:03,2004-05-31
606,1503,2004-05-31 01:57:34,2004-05-31
1510,606,2004-05-31 01:58:03,2004-05-31
823,1032,2004-05-31 01:58:47,2004-05-31
606,1510,2004-05-31 01:59:20,2004-05-31
1510,606,2004-05-31 02:02:52,2004-05-31
1349,366,2004-05-31 02:03:48,2004-05-31
342,1497,2004-05-31 02:05:26,2004-05-31
606,1510,2004-05-31 02:06:02,2004-05-31
569,606,2004-05-31 02:06:41,2004-05-31
346,366,2004-05-31 02:09:43,2004-05-31
326,688,2004-05-31 02:10:04,2004-05-31
792,1036,2004-05-31 02:11:05,2004-05-31
1510,606,2004-05-31 02:12:54,2004-05-31
536,884,2004-05-31 02:22:43,2004-05-31
1508,52,2004-05-31 02:24:02,2004-05-31
823,1032,2004-05-31 02:26:00,2004-05-31
823,1032,2004-05-31 02:28:14,2004-05-31
1281,1414,2004-05-31 02:31:08,2004-05-31
823,1032,2004-05-31 02:32:19,2004-05-31
1185,1403,2004-05-31 02:32:54,2004-05-31
966,52,2004-05-31 02:36:37,2004-05-31
823,1032,2004-05-31 02:40:44,2004-05-31
823,1032,2004-05-31 02:41:06,2004-05-31
823,1032,2004-05-31 02:43:22,2004-05-31
823,1032,2004-05-31 02:44:31,2004-05-31
1507,212,2004-05-31 02:46:59,2004-05-31
1509,1511,2004-05-31 02:48:23,2004-05-31
701,326,2004-05-31 02:50:55,2004-05-31
823,1032,2004-05-31 02:51:18,2004-05-31
823,1032,2004-05-31 02:52:52,2004-05-31
42,1512,2004-05-31 02:53:10,2004-05-31
701,654,2004-05-31 02:54:03,2004-05-31
823,1032,2004-05-31 02:54:38,2004-05-31
1158,437,2004-05-31 02:56:47,2004-05-31
823,1032,2004-05-31 02:58:10,2004-05-31
536,884,2004-05-31 02:58:44,2004-05-31
823,1032,2004-05-31 03:00:25,2004-05-31
42,1062,2004-05-31 03:02:21,2004-05-31
1185,1329,2004-05-31 03:04:15,2004-05-31
569,1510,2004-05-31 03:04:50,2004-05-31
823,1032,2004-05-31 03:06:18,2004-05-31
823,1032,2004-05-31 03:09:51,2004-05-31
823,1032,2004-05-31 03:12:12,2004-05-31
326,701,2004-05-31 03:13:53,2004-05-31
823,1032,2004-05-31 03:17:54,2004-05-31
1031,575,2004-05-31 03:18:29,2004-05-31
557,1036,2004-05-31 03:21:49,2004-05-31
9,366,2004-05-31 03:22:10,2004-05-31
823,1032,2004-05-31 03:22:42,2004-05-31
964,1332,2004-05-31 03:26:11,2004-05-31
823,1032,2004-05-31 03:26:20,2004-05-31
9,1510,2004-05-31 03:27:28,2004-05-31
823,1032,2004-05-31 03:29:02,2004-05-31
569,1510,2004-05-31 03:33:12,2004-05-31
810,233,2004-05-31 03:35:34,2004-05-31
569,1510,2004-05-31 03:38:57,2004-05-31
536,884,2004-05-31 03:48:36,2004-05-31
569,1510,2004-05-31 03:51:59,2004-05-31
595,1037,2004-05-31 03:53:27,2004-05-31
595,567,2004-05-31 03:53:51,2004-05-31
52,966,2004-05-31 03:57:37,2004-05-31
1509,1356,2004-05-31 04:01:52,2004-05-31
204,1356,2004-05-31 04:14:50,2004-05-31
204,1227,2004-05-31 04:15:08,2004-05-31
1509,890,2004-05-31 04:18:30,2004-05-31
1509,890,2004-05-31 04:18:38,2004-05-31
1509,957,2004-05-31 04:19:46,2004-05-31
454,1043,2004-05-31 04:20:53,2004-05-31
389,830,2004-05-31 04:35:20,2004-05-31
389,950,2004-05-31 04:36:41,2004-05-31
950,389,2004-05-31 04:38:54,2004-05-31
1036,557,2004-05-31 04:40:57,2004-05-31
1036,792,2004-05-31 04:41:57,2004-05-31
1509,309,2004-05-31 04:45:53,2004-05-31
704,1217,2004-05-31 04:46:43,2004-05-31
687,1051,2004-05-31 05:02:17,2004-05-31
536,884,2004-05-31 05:14:07,2004-05-31
325,326,2004-05-31 05:14:44,2004-05-31
713,1441,2004-05-31 05:16:24,2004-05-31
326,325,2004-05-31 05:20:24,2004-05-31
713,884,2004-05-31 05:20:32,2004-05-31
713,781,2004-05-31 05:22:12,2004-05-31
713,462,2004-05-31 05:24:42,2004-05-31
128,1124,2004-05-31 05:26:46,2004-05-31
1260,557,2004-05-31 05:28:10,2004-05-31
1280,1403,2004-05-31 05:31:15,2004-05-31
713,1441,2004-05-31 05:33:56,2004-05-31
966,52,2004-05-31 05:42:31,2004-05-31
966,852,2004-05-31 05:45:34,2004-05-31
933,783,2004-05-31 05:48:22,2004-05-31
323,966,2004-05-31 05:51:52,2004-05-31
831,934,2004-05-31 05:55:04,2004-05-31
1248,367,2004-05-31 05:56:19,2004-05-31
1375,199,2004-05-31 05:56:23,2004-05-31
85,322,2004-05-31 05:59:39,2004-05-31
42,1062,2004-05-31 06:00:57,2004-05-31
606,1510,2004-05-31 06:02:12,2004-05-31
1375,1472,2004-05-31 06:02:14,2004-05-31
1182,1113,2004-05-31 06:03:22,2004-05-31
615,422,2004-05-31 06:03:52,2004-05-31
569,606,2004-05-31 06:04:47,2004-05-31
569,615,2004-05-31 06:06:33,2004-05-31
1346,1329,2004-05-31 06:07:20,2004-05-31
19,1505,2004-05-31 06:08:06,2004-05-31
1509,1179,2004-05-31 06:08:40,2004-05-31
1472,1375,2004-05-31 06:09:11,2004-05-31
1393,1180,2004-05-31 06:12:28,2004-05-31
1280,1403,2004-05-31 06:13:03,2004-05-31
1510,606,2004-05-31 06:13:18,2004-05-31
606,1510,2004-05-31 06:14:23,2004-05-31
852,966,2004-05-31 06:23:32,2004-05-31
569,606,2004-05-31 06:24:25,2004-05-31
1510,606,2004-05-31 06:25:14,2004-05-31
912,899,2004-05-31 06:25:43,2004-05-31
1260,725,2004-05-31 06:28:40,2004-05-31
1158,924,2004-05-31 06:33:57,2004-05-31
912,1513,2004-05-31 06:34:58,2004-05-31
1406,1224,2004-05-31 06:37:55,2004-05-31
1280,725,2004-05-31 06:38:48,2004-05-31
128,606,2004-05-31 06:40:49,2004-05-31
1280,725,2004-05-31 06:42:16,2004-05-31
128,1510,2004-05-31 06:42:26,2004-05-31
1260,725,2004-05-31 06:42:33,2004-05-31
697,1349,2004-05-31 06:44:38,2004-05-31
1280,725,2004-05-31 06:46:19,2004-05-31
128,1513,2004-05-31 06:46:39,2004-05-31
1406,928,2004-05-31 06:46:51,2004-05-31
1260,725,2004-05-31 06:47:27,2004-05-31
1400,714,2004-05-31 06:48:30,2004-05-31
783,933,2004-05-31 06:49:04,2004-05-31
1037,595,2004-05-31 06:49:11,2004-05-31
128,1513,2004-05-31 06:49:46,2004-05-31
758,1449,2004-05-31 06:50:05,2004-05-31
1260,725,2004-05-31 06:50:40,2004-05-31
1280,725,2004-05-31 06:51:10,2004-05-31
1280,1037,2004-05-31 06:52:52,2004-05-31
1280,725,2004-05-31 06:53:12,2004-05-31
128,1513,2004-05-31 06:53:36,2004-05-31
782,701,2004-05-31 06:53:50,2004-05-31
1260,725,2004-05-31 06:54:47,2004-05-31
1487,132,2004-05-31 06:56:06,2004-05-31
128,1513,2004-05-31 06:57:10,2004-05-31
547,1169,2004-05-31 07:01:42,2004-05-31
1513,716,2004-05-31 07:01:53,2004-05-31
128,1510,2004-05-31 07:06:12,2004-05-31
1375,1472,2004-05-31 07:09:15,2004-05-31
204,298,2004-05-31 07:14:36,2004-05-31
1285,1021,2004-05-31 07:19:43,2004-05-31
1489,209,2004-05-31 07:20:40,2004-05-31
1489,1449,2004-05-31 07:21:50,2004-05-31
1489,1021,2004-05-31 07:23:17,2004-05-31
314,1185,2004-05-31 07:28:29,2004-05-31
701,326,2004-05-31 07:28:30,2004-05-31
314,1449,2004-05-31 07:28:53,2004-05-31
1406,314,2004-05-31 07:28:56,2004-05-31
314,333,2004-05-31 07:29:53,2004-05-31
1406,314,2004-05-31 07:30:38,2004-05-31
557,1260,2004-05-31 07:34:14,2004-05-31
128,204,2004-05-31 07:34:21,2004-05-31
681,758,2004-05-31 07:44:58,2004-05-31
758,681,2004-05-31 07:47:01,2004-05-31
912,314,2004-05-31 07:48:24,2004-05-31
422,615,2004-05-31 07:49:36,2004-05-31
173,749,2004-05-31 07:51:47,2004-05-31
912,375,2004-05-31 07:55:01,2004-05-31
1406,173,2004-05-31 07:57:00,2004-05-31
405,1507,2004-05-31 07:58:05,2004-05-31
1406,173,2004-05-31 08:05:32,2004-05-31
276,1260,2004-05-31 08:10:59,2004-05-31
42,1507,2004-05-31 08:11:09,2004-05-31
368,1236,2004-05-31 08:11:25,2004-05-31
852,276,2004-05-31 08:13:58,2004-05-31
1375,1472,2004-05-31 08:15:10,2004-05-31
1514,847,2004-05-31 08:15:51,2004-05-31
276,852,2004-05-31 08:16:00,2004-05-31
1185,1403,2004-05-31 08:16:41,2004-05-31
615,422,2004-05-31 08:17:47,2004-05-31
852,276,2004-05-31 08:20:21,2004-05-31
276,852,2004-05-31 08:21:54,2004-05-31
852,276,2004-05-31 08:26:30,2004-05-31
321,1260,2004-05-31 08:27:36,2004-05-31
912,893,2004-05-31 08:30:13,2004-05-31
1280,725,2004-05-31 08:35:28,2004-05-31
163,1485,2004-05-31 08:35:37,2004-05-31
1281,725,2004-05-31 08:48:53,2004-05-31
1281,1499,2004-05-31 08:49:58,2004-05-31
841,90,2004-05-31 08:58:32,2004-05-31
42,852,2004-05-31 09:00:15,2004-05-31
422,615,2004-05-31 09:03:53,2004-05-31
90,841,2004-05-31 09:04:27,2004-05-31
42,852,2004-05-31 09:07:17,2004-05-31
852,1356,2004-05-31 09:19:08,2004-05-31
42,852,2004-05-31 09:19:11,2004-05-31
42,1215,2004-05-31 09:23:34,2004-05-31
317,319,2004-05-31 09:24:30,2004-05-31
1332,964,2004-05-31 09:33:58,2004-05-31
1375,1472,2004-05-31 09:37:59,2004-05-31
1375,1472,2004-05-31 09:42:50,2004-05-31
1402,1252,2004-05-31 09:47:21,2004-05-31
893,912,2004-05-31 09:47:46,2004-05-31
1375,199,2004-05-31 09:54:03,2004-05-31
50,1487,2004-05-31 09:59:00,2004-05-31
52,966,2004-05-31 10:03:25,2004-05-31
878,1417,2004-05-31 10:12:37,2004-05-31
1100,1215,2004-05-31 10:16:25,2004-05-31
792,1036,2004-05-31 10:20:36,2004-05-31
792,824,2004-05-31 10:20:53,2004-05-31
1215,1100,2004-05-31 10:26:21,2004-05-31
1100,1215,2004-05-31 10:28:36,2004-05-31
1075,708,2004-05-31 10:28:39,2004-05-31
1249,1218,2004-05-31 10:28:51,2004-05-31
1287,1244,2004-05-31 10:31:16,2004-05-31
1215,1100,2004-05-31 10:31:30,2004-05-31
1100,1215,2004-05-31 10:32:22,2004-05-31
377,1507,2004-05-31 10:35:17,2004-05-31
1215,1100,2004-05-31 10:41:10,2004-05-31
963,841,2004-05-31 11:53:29,2004-05-31
346,1419,2004-05-31 12:02:20,2004-05-31
963,841,2004-05-31 12:05:53,2004-05-31
1381,783,2004-05-31 12:14:22,2004-05-31
1425,1132,2004-05-31 12:34:38,2004-05-31
964,1332,2004-05-31 13:49:53,2004-05-31
800,1072,2004-05-31 15:00:36,2004-05-31
1072,1158,2004-05-31 16:23:56,2004-05-31
1072,1158,2004-05-31 16:24:23,2004-05-31
725,1260,2004-05-31 16:39:12,2004-05-31
1393,283,2004-05-31 16:51:40,2004-05-31
615,422,2004-05-31 16:52:54,2004-05-31
1313,507,2004-05-31 16:55:24,2004-05-31
1509,1514,2004-05-31 16:56:07,2004-05-31
1509,1515,2004-05-31 16:57:24,2004-05-31
393,1516,2004-05-31 17:20:42,2004-05-31
831,934,2004-05-31 17:33:33,2004-05-31
1339,1417,2004-05-31 17:37:06,2004-05-31
509,893,2004-05-31 17:40:53,2004-05-31
509,52,2004-05-31 17:41:50,2004-05-31
509,799,2004-05-31 17:42:58,2004-05-31
1255,980,2004-05-31 17:44:21,2004-05-31
1255,984,2004-05-31 17:45:06,2004-05-31
1255,462,2004-05-31 17:45:46,2004-05-31
1472,817,2004-05-31 17:49:38,2004-05-31
1472,594,2004-05-31 17:51:01,2004-05-31
1113,1517,2004-05-31 18:05:44,2004-05-31
1158,1072,2004-05-31 18:07:50,2004-05-31
1158,1072,2004-05-31 18:09:41,2004-05-31
1514,1518,2004-05-31 18:16:29,2004-05-31
1021,1285,2004-05-31 18:34:55,2004-05-31
1021,191,2004-05-31 18:35:30,2004-05-31
1021,1508,2004-05-31 18:35:48,2004-05-31
713,1441,2004-05-31 19:04:03,2004-05-31
398,405,2004-05-31 19:04:19,2004-05-31
713,370,2004-05-31 19:05:32,2004-05-31
713,87,2004-05-31 19:06:02,2004-05-31
713,276,2004-05-31 19:09:56,2004-05-31
713,1185,2004-05-31 19:11:11,2004-05-31
713,884,2004-05-31 19:12:47,2004-05-31
830,389,2004-05-31 19:13:36,2004-05-31
713,781,2004-05-31 19:15:39,2004-05-31
713,462,2004-05-31 19:17:42,2004-05-31
735,1168,2004-05-31 19:19:52,2004-05-31
276,713,2004-05-31 19:21:35,2004-05-31
713,1517,2004-05-31 19:22:20,2004-05-31
329,468,2004-05-31 19:27:00,2004-05-31
52,509,2004-05-31 19:33:47,2004-05-31
309,520,2004-05-31 19:34:13,2004-05-31
326,701,2004-05-31 19:36:12,2004-05-31
378,994,2004-05-31 19:38:30,2004-05-31
799,1475,2004-05-31 19:40:39,2004-05-31
276,735,2004-05-31 19:45:25,2004-05-31
639,1438,2004-05-31 19:45:30,2004-05-31
639,993,2004-05-31 19:48:35,2004-05-31
639,1433,2004-05-31 19:50:40,2004-05-31
520,309,2004-05-31 19:53:06,2004-05-31
509,52,2004-05-31 19:53:08,2004-05-31
509,799,2004-05-31 19:53:29,2004-05-31
212,1507,2004-05-31 19:54:43,2004-05-31
520,1017,2004-05-31 19:55:13,2004-05-31
884,713,2004-05-31 20:03:44,2004-05-31
1375,1472,2004-05-31 20:06:31,2004-05-31
32,1519,2004-05-31 20:11:59,2004-05-31
32,1505,2004-05-31 20:13:43,2004-05-31
47,1299,2004-05-31 20:16:32,2004-05-31
708,1075,2004-05-31 20:21:06,2004-05-31
1520,1513,2004-05-31 20:29:28,2004-05-31
783,1381,2004-05-31 20:30:03,2004-05-31
997,142,2004-05-31 20:33:48,2004-05-31
9,1285,2004-05-31 20:41:58,2004-05-31
469,463,2004-05-31 20:42:11,2004-05-31
1521,645,2004-05-31 20:42:59,2004-05-31
1142,47,2004-05-31 20:44:50,2004-05-31
9,1285,2004-05-31 20:45:03,2004-05-31
9,1285,2004-05-31 20:52:55,2004-05-31
509,799,2004-05-31 20:55:06,2004-05-31
283,615,2004-05-31 20:57:31,2004-05-31
1280,725,2004-05-31 21:07:37,2004-05-31
1043,1142,2004-05-31 21:11:47,2004-05-31
375,912,2004-05-31 21:23:42,2004-05-31
710,646,2004-05-31 21:24:02,2004-05-31
52,509,2004-05-31 21:31:28,2004-05-31
912,375,2004-05-31 21:38:58,2004-05-31
912,893,2004-05-31 21:39:17,2004-05-31
9,1521,2004-05-31 21:50:04,2004-05-31
9,295,2004-05-31 21:50:23,2004-05-31
9,295,2004-05-31 21:50:34,2004-05-31
1114,1424,2004-05-31 22:05:35,2004-05-31
701,326,2004-05-31 22:06:13,2004-05-31
884,375,2004-05-31 22:07:56,2004-05-31
509,52,2004-05-31 22:10:47,2004-05-31
1406,1268,2004-05-31 22:12:29,2004-05-31
1424,1114,2004-05-31 22:13:27,2004-05-31
375,884,2004-05-31 22:13:34,2004-05-31
1522,859,2004-05-31 22:15:02,2004-05-31
375,912,2004-05-31 22:15:13,2004-05-31
1523,1420,2004-05-31 22:20:00,2004-05-31
1523,1420,2004-05-31 22:20:01,2004-05-31
509,893,2004-05-31 22:32:30,2004-05-31
687,438,2004-05-31 22:37:05,2004-05-31
199,1375,2004-05-31 22:37:36,2004-05-31
1523,1518,2004-05-31 22:41:25,2004-05-31
209,1489,2004-05-31 22:50:11,2004-05-31
639,509,2004-05-31 22:50:50,2004-05-31
103,358,2004-05-31 22:57:23,2004-05-31
67,1496,2004-05-31 22:58:04,2004-05-31
67,1501,2004-05-31 22:58:20,2004-05-31
103,1217,2004-05-31 22:59:24,2004-05-31
598,542,2004-05-31 23:12:16,2004-05-31
199,1060,2004-05-31 23:12:54,2004-05-31
598,542,2004-05-31 23:12:55,2004-05-31
1339,199,2004-05-31 23:18:48,2004-05-31
1502,606,2004-05-31 23:19:09,2004-05-31
626,1523,2004-05-31 23:21:06,2004-05-31
652,1317,2004-05-31 23:22:33,2004-05-31
652,394,2004-05-31 23:23:13,2004-05-31
103,652,2004-05-31 23:25:05,2004-05-31
679,1176,2004-05-31 23:29:33,2004-05-31
97,726,2004-05-31 23:29:46,2004-05-31
379,542,2004-05-31 23:30:09,2004-05-31
884,375,2004-05-31 23:30:18,2004-05-31
871,1417,2004-05-31 23:31:40,2004-05-31
1487,50,2004-05-31 23:33:41,2004-05-31
103,652,2004-05-31 23:37:43,2004-05-31
103,652,2004-05-31 23:45:34,2004-05-31
713,1441,2004-05-31 23:48:13,2004-05-31
713,781,2004-05-31 23:49:38,2004-05-31
67,1445,2004-05-31 23:49:45,2004-05-31
713,1517,2004-05-31 23:51:13,2004-05-31
713,462,2004-05-31 23:53:09,2004-05-31
713,370,2004-05-31 23:54:43,2004-05-31
1522,1524,2004-05-31 23:56:49,2004-05-31
598,1517,2004-06-01 00:02:19,2004-06-01
1487,312,2004-06-01 00:02:20,2004-06-01
326,701,2004-06-01 00:03:28,2004-06-01
249,1525,2004-06-01 00:06:45,2004-06-01
1339,713,2004-06-01 00:07:11,2004-06-01
128,509,2004-06-01 00:08:16,2004-06-01
1522,8,2004-06-01 00:09:17,2004-06-01
128,847,2004-06-01 00:09:34,2004-06-01
42,72,2004-06-01 00:11:00,2004-06-01
1522,97,2004-06-01 00:14:10,2004-06-01
919,1449,2004-06-01 00:14:29,2004-06-01
42,72,2004-06-01 00:15:38,2004-06-01
1522,220,2004-06-01 00:16:09,2004-06-01
1393,283,2004-06-01 00:23:39,2004-06-01
42,72,2004-06-01 00:24:59,2004-06-01
1317,652,2004-06-01 00:35:08,2004-06-01
309,639,2004-06-01 00:36:03,2004-06-01
297,738,2004-06-01 00:36:47,2004-06-01
713,1165,2004-06-01 00:37:57,2004-06-01
42,72,2004-06-01 00:38:14,2004-06-01
309,212,2004-06-01 00:38:31,2004-06-01
42,1526,2004-06-01 00:41:04,2004-06-01
1520,1513,2004-06-01 00:47:08,2004-06-01
50,1487,2004-06-01 00:47:23,2004-06-01
370,1417,2004-06-01 00:48:35,2004-06-01
1026,509,2004-06-01 00:52:27,2004-06-01
1026,615,2004-06-01 00:53:32,2004-06-01
1026,1236,2004-06-01 00:53:47,2004-06-01
463,609,2004-06-01 00:55:17,2004-06-01
1441,713,2004-06-01 00:56:13,2004-06-01
463,469,2004-06-01 00:56:52,2004-06-01
1142,1043,2004-06-01 00:58:14,2004-06-01
249,402,2004-06-01 01:01:37,2004-06-01
1284,1317,2004-06-01 01:04:58,2004-06-01
191,1021,2004-06-01 01:05:38,2004-06-01
1255,462,2004-06-01 01:07:57,2004-06-01
609,463,2004-06-01 01:08:08,2004-06-01
1507,405,2004-06-01 01:10:35,2004-06-01
1507,212,2004-06-01 01:13:08,2004-06-01
249,402,2004-06-01 01:15:27,2004-06-01
1433,639,2004-06-01 01:16:57,2004-06-01
144,1527,2004-06-01 01:18:40,2004-06-01
615,1026,2004-06-01 01:24:03,2004-06-01
1489,209,2004-06-01 01:24:43,2004-06-01
942,377,2004-06-01 01:29:09,2004-06-01
864,990,2004-06-01 01:29:31,2004-06-01
277,1508,2004-06-01 01:33:07,2004-06-01
277,1381,2004-06-01 01:33:44,2004-06-01
277,797,2004-06-01 01:34:23,2004-06-01
594,1472,2004-06-01 01:47:41,2004-06-01
1173,654,2004-06-01 01:48:03,2004-06-01
635,725,2004-06-01 01:55:35,2004-06-01
635,725,2004-06-01 01:55:51,2004-06-01
1173,654,2004-06-01 01:56:42,2004-06-01
635,1433,2004-06-01 01:57:29,2004-06-01
704,1468,2004-06-01 01:59:00,2004-06-01
654,701,2004-06-01 02:00:12,2004-06-01
635,224,2004-06-01 02:02:52,2004-06-01
1284,285,2004-06-01 02:03:27,2004-06-01
993,639,2004-06-01 02:03:34,2004-06-01
249,713,2004-06-01 02:14:33,2004-06-01
442,1184,2004-06-01 02:15:11,2004-06-01
1521,645,2004-06-01 02:20:11,2004-06-01
392,321,2004-06-01 02:21:27,2004-06-01
1383,749,2004-06-01 02:34:37,2004-06-01
1383,1127,2004-06-01 02:35:53,2004-06-01
277,797,2004-06-01 02:46:50,2004-06-01
1528,713,2004-06-01 02:49:03,2004-06-01
1042,713,2004-06-01 02:49:45,2004-06-01
1042,52,2004-06-01 02:50:15,2004-06-01
1042,781,2004-06-01 02:50:31,2004-06-01
42,43,2004-06-01 02:53:08,2004-06-01
605,734,2004-06-01 02:54:28,2004-06-01
442,852,2004-06-01 02:54:57,2004-06-01
442,654,2004-06-01 03:00:53,2004-06-01
342,1497,2004-06-01 03:01:44,2004-06-01
852,442,2004-06-01 03:02:15,2004-06-01
615,1526,2004-06-01 03:03:31,2004-06-01
1037,1517,2004-06-01 03:06:14,2004-06-01
342,1497,2004-06-01 03:08:19,2004-06-01
394,1526,2004-06-01 03:08:36,2004-06-01
944,1518,2004-06-01 03:08:49,2004-06-01
615,713,2004-06-01 03:09:04,2004-06-01
605,734,2004-06-01 03:09:19,2004-06-01
1167,1424,2004-06-01 03:09:21,2004-06-01
32,1518,2004-06-01 03:11:35,2004-06-01
1517,1037,2004-06-01 03:12:05,2004-06-01
1518,944,2004-06-01 03:12:11,2004-06-01
32,460,2004-06-01 03:12:24,2004-06-01
792,1036,2004-06-01 03:13:26,2004-06-01
32,1518,2004-06-01 03:14:21,2004-06-01
32,773,2004-06-01 03:14:45,2004-06-01
605,734,2004-06-01 03:15:53,2004-06-01
605,734,2004-06-01 03:19:18,2004-06-01
605,734,2004-06-01 03:22:04,2004-06-01
42,394,2004-06-01 03:24:01,2004-06-01
605,734,2004-06-01 03:26:09,2004-06-01
605,734,2004-06-01 03:30:07,2004-06-01
1507,1117,2004-06-01 03:33:54,2004-06-01
605,734,2004-06-01 03:35:00,2004-06-01
1339,132,2004-06-01 03:35:18,2004-06-01
605,734,2004-06-01 03:36:37,2004-06-01
128,847,2004-06-01 03:43:01,2004-06-01
67,1496,2004-06-01 03:44:52,2004-06-01
67,1501,2004-06-01 03:45:32,2004-06-01
67,1507,2004-06-01 03:46:34,2004-06-01
1313,569,2004-06-01 03:54:38,2004-06-01
1190,50,2004-06-01 03:54:41,2004-06-01
823,285,2004-06-01 03:55:36,2004-06-01
322,1217,2004-06-01 03:56:52,2004-06-01
67,1507,2004-06-01 03:58:29,2004-06-01
878,1362,2004-06-01 04:01:59,2004-06-01
1180,1393,2004-06-01 04:02:27,2004-06-01
309,1497,2004-06-01 04:02:45,2004-06-01
42,1507,2004-06-01 04:03:25,2004-06-01
42,1507,2004-06-01 04:04:07,2004-06-01
1173,654,2004-06-01 04:05:27,2004-06-01
1217,322,2004-06-01 04:05:57,2004-06-01
42,964,2004-06-01 04:08:12,2004-06-01
128,847,2004-06-01 04:10:00,2004-06-01
128,847,2004-06-01 04:10:59,2004-06-01
878,713,2004-06-01 04:11:38,2004-06-01
706,1236,2004-06-01 04:12:34,2004-06-01
1038,781,2004-06-01 04:13:52,2004-06-01
1190,281,2004-06-01 04:17:09,2004-06-01
1038,1489,2004-06-01 04:17:48,2004-06-01
596,1179,2004-06-01 04:18:54,2004-06-01
285,1497,2004-06-01 04:20:11,2004-06-01
254,1190,2004-06-01 04:20:28,2004-06-01
42,1507,2004-06-01 04:21:06,2004-06-01
1313,569,2004-06-01 04:21:28,2004-06-01
42,1507,2004-06-01 04:23:18,2004-06-01
128,847,2004-06-01 04:23:46,2004-06-01
1173,654,2004-06-01 04:25:02,2004-06-01
1339,199,2004-06-01 04:25:18,2004-06-01
714,713,2004-06-01 04:26:05,2004-06-01
1313,569,2004-06-01 04:26:28,2004-06-01
714,1400,2004-06-01 04:27:33,2004-06-01
254,1190,2004-06-01 04:28:02,2004-06-01
725,635,2004-06-01 04:28:40,2004-06-01
1508,1021,2004-06-01 04:29:21,2004-06-01
254,1190,2004-06-01 04:30:04,2004-06-01
1508,1521,2004-06-01 04:30:19,2004-06-01
67,1496,2004-06-01 04:30:25,2004-06-01
498,708,2004-06-01 04:30:36,2004-06-01
810,233,2004-06-01 04:30:38,2004-06-01
1521,1508,2004-06-01 04:31:18,2004-06-01
1284,1317,2004-06-01 04:31:27,2004-06-01
1313,569,2004-06-01 04:33:59,2004-06-01
1508,1521,2004-06-01 04:35:53,2004-06-01
1339,276,2004-06-01 04:36:16,2004-06-01
398,354,2004-06-01 04:36:42,2004-06-01
1173,654,2004-06-01 04:36:52,2004-06-01
1521,1508,2004-06-01 04:39:35,2004-06-01
398,1526,2004-06-01 04:39:55,2004-06-01
598,1080,2004-06-01 04:41:51,2004-06-01
1313,569,2004-06-01 04:41:56,2004-06-01
